1462224307338,null,0,D202B31CD2C3,12.5,-1053,-125,417
1462224335081,null,0,D202B31CD2C3,12.5,-1189,-184,545
1462224335174,null,0,D202B31CD2C3,12.5,-1403,-92,464
1462224335223,null,0,D202B31CD2C3,12.5,-982,110,214
1462224335321,null,0,D202B31CD2C3,12.5,-1085,-8,279
1462224335417,null,0,D202B31CD2C3,12.5,-997,-29,368
1462224335469,null,0,D202B31CD2C3,12.5,-974,33,387
1462224335569,null,0,D202B31CD2C3,12.5,-950,20,365
1462224335670,null,0,D202B31CD2C3,12.5,-1027,-4,448
1462224335711,null,0,D202B31CD2C3,12.5,-1143,10,518
1462224335807,null,0,D202B31CD2C3,12.5,-1363,-159,607
1462224335859,null,0,D202B31CD2C3,12.5,-1037,-61,391
1462224335956,null,0,D202B31CD2C3,12.5,-887,-157,307
1462224336069,null,0,D202B31CD2C3,12.5,-1113,-33,374
1462224336110,null,0,D202B31CD2C3,12.5,-966,-76,407
1462224336197,null,0,D202B31CD2C3,12.5,-990,-28,457
1462224336246,null,0,D202B31CD2C3,12.5,-1018,-34,446
1462224336344,null,0,D202B31CD2C3,12.5,-1042,-60,451
1462224336442,null,0,D202B31CD2C3,12.5,-1288,-101,590
1462224336493,null,0,D202B31CD2C3,12.5,-1172,63,450
1462224336597,null,0,D202B31CD2C3,12.5,-989,169,256
1462224336685,null,0,D202B31CD2C3,12.5,-1084,39,316
1462224336734,null,0,D202B31CD2C3,12.5,-1066,36,362
1462224336832,null,0,D202B31CD2C3,12.5,-1032,80,391
1462224336881,null,0,D202B31CD2C3,12.5,-1011,62,402
1462224336978,null,0,D202B31CD2C3,12.5,-1060,135,403
1462224337075,null,0,D202B31CD2C3,12.5,-1141,-49,518
1462224337131,null,0,D202B31CD2C3,12.5,-1288,-163,586
1462224337225,null,0,D202B31CD2C3,12.5,-1029,-51,401
1462224337322,null,0,D202B31CD2C3,12.5,-867,-129,288
1462224337372,null,0,D202B31CD2C3,12.5,-1183,-106,385
1462224337473,null,0,D202B31CD2C3,12.5,-1016,-85,364
1462224337516,null,0,D202B31CD2C3,12.5,-988,-94,434
1462224337616,null,0,D202B31CD2C3,12.5,-970,-95,454
1462224337708,null,0,D202B31CD2C3,12.5,-974,-73,429
1462224337757,null,0,D202B31CD2C3,12.5,-1019,-103,441
1462224337855,null,0,D202B31CD2C3,12.5,-1391,-53,488
1462224337956,null,0,D202B31CD2C3,12.5,-1100,66,279
1462224338001,null,0,D202B31CD2C3,12.5,-1136,31,221
1462224338099,null,0,D202B31CD2C3,12.5,-1139,62,271
1462224338147,null,0,D202B31CD2C3,12.5,-1075,127,302
1462224338248,null,0,D202B31CD2C3,12.5,-1082,83,306
1462224338356,null,0,D202B31CD2C3,12.5,-1089,85,319
1462224338399,null,0,D202B31CD2C3,12.5,-1103,69,357
1462224338504,null,0,D202B31CD2C3,12.5,-1228,-82,437
1462224338639,null,0,D202B31CD2C3,12.5,-977,-82,259
1462224338732,null,0,D202B31CD2C3,12.5,-1151,-132,290
1462224338781,null,0,D202B31CD2C3,12.5,-1069,-101,341
1462224338879,null,0,D202B31CD2C3,12.5,-1042,-84,376
1462224338981,null,0,D202B31CD2C3,12.5,-1019,-78,395
1462224339027,null,0,D202B31CD2C3,12.5,-991,-93,404
1462224339129,null,0,D202B31CD2C3,12.5,-1148,-165,475
1462224339177,null,0,D202B31CD2C3,12.5,-1354,-77,452
1462224339269,null,0,D202B31CD2C3,12.5,-948,24,243
1462224339367,null,0,D202B31CD2C3,12.5,-1097,-29,319
1462224339417,null,0,D202B31CD2C3,12.5,-1092,-37,386
1462224339519,null,0,D202B31CD2C3,12.5,-978,5,384
1462224339616,null,0,D202B31CD2C3,12.5,-904,-48,386
1462224339664,null,0,D202B31CD2C3,12.5,-973,-4,386
1462224339756,null,0,D202B31CD2C3,12.5,-1173,-22,486
1462224339806,null,0,D202B31CD2C3,12.5,-1511,-298,577
1462224339903,null,0,D202B31CD2C3,12.5,-861,-211,323
1462224340008,null,0,D202B31CD2C3,12.5,-953,-218,309
1462224340057,null,0,D202B31CD2C3,12.5,-1062,-122,380
1462224340160,null,0,D202B31CD2C3,12.5,-933,-206,436
1462224340243,null,0,D202B31CD2C3,12.5,-918,-108,454
1462224340292,null,0,D202B31CD2C3,12.5,-940,-122,409
1462224340391,null,0,D202B31CD2C3,12.5,-1140,-188,529
1462224340439,null,0,D202B31CD2C3,12.5,-1426,-98,522
1462224340536,null,0,D202B31CD2C3,12.5,-931,153,270
1462224340636,null,0,D202B31CD2C3,12.5,-1075,36,317
1462224340682,null,0,D202B31CD2C3,12.5,-1054,-33,363
1462224340780,null,0,D202B31CD2C3,12.5,-1011,25,390
1462224340877,null,0,D202B31CD2C3,12.5,-975,23,409
1462224340926,null,0,D202B31CD2C3,12.5,-976,-6,411
1462224341023,null,0,D202B31CD2C3,12.5,-1213,-14,497
1462224341072,null,0,D202B31CD2C3,12.5,-1421,-213,547
1462224341170,null,0,D202B31CD2C3,12.5,-958,-130,350
1462224341267,null,0,D202B31CD2C3,12.5,-857,-181,286
1462224341316,null,0,D202B31CD2C3,12.5,-1101,-93,418
1462224341413,null,0,D202B31CD2C3,12.5,-941,-164,427
1462224341560,null,0,D202B31CD2C3,12.5,-896,-61,399
1462224341657,null,0,D202B31CD2C3,12.5,-1153,-147,510
1462224341706,null,0,D202B31CD2C3,12.5,-1461,-113,516
1462224341803,null,0,D202B31CD2C3,12.5,-1097,61,360
1462224341901,null,0,D202B31CD2C3,12.5,-949,161,290
1462224341950,null,0,D202B31CD2C3,12.5,-1078,-35,353
1462224342047,null,0,D202B31CD2C3,12.5,-1016,10,398
1462224342146,null,0,D202B31CD2C3,12.5,-966,35,411
1462224342194,null,0,D202B31CD2C3,12.5,-951,3,398
1462224342291,null,0,D202B31CD2C3,12.5,-1180,-27,449
1462224342340,null,0,D202B31CD2C3,12.5,-1372,-163,525
1462224342437,null,0,D202B31CD2C3,12.5,-1091,-147,358
1462224342535,null,0,D202B31CD2C3,12.5,-838,-206,241
1462224342584,null,0,D202B31CD2C3,12.5,-1091,-113,369
1462224342683,null,0,D202B31CD2C3,12.5,-991,-133,369
1462224342732,null,0,D202B31CD2C3,12.5,-961,-136,381
1462224342838,null,0,D202B31CD2C3,12.5,-974,-102,391
1462224342949,null,0,D202B31CD2C3,12.5,-1045,-184,458
1462224342978,null,0,D202B31CD2C3,12.5,-1150,-122,490
1462224343093,null,0,D202B31CD2C3,12.5,-1356,-78,463
1462224343180,null,0,D202B31CD2C3,12.5,-915,-21,250
1462224343217,null,0,D202B31CD2C3,12.5,-1113,-108,334
1462224343316,null,0,D202B31CD2C3,12.5,-968,-101,404
1462224343364,null,0,D202B31CD2C3,12.5,-935,-100,369
1462224343464,null,0,D202B31CD2C3,12.5,-1066,-139,421
1462224343576,null,0,D202B31CD2C3,12.5,-1044,-109,355
1462224343639,null,0,D202B31CD2C3,12.5,-1231,-137,435
1462224343705,null,0,D202B31CD2C3,12.5,-1138,-275,411
1462224343802,null,0,D202B31CD2C3,12.5,-1056,-260,308
1462224343851,null,0,D202B31CD2C3,12.5,-1067,-172,273
1462224343950,null,0,D202B31CD2C3,12.5,-1080,-209,343
1462224344000,null,0,D202B31CD2C3,12.5,-972,-258,331
1462224344103,null,0,D202B31CD2C3,12.5,-1007,-190,360
1462224344195,null,0,D202B31CD2C3,12.5,-1007,-193,387
1462224344241,null,0,D202B31CD2C3,12.5,-1021,-211,373
1462224344338,null,0,D202B31CD2C3,12.5,-1285,-284,418
1462224344486,null,0,D202B31CD2C3,12.5,-1154,48,163
1462224344607,null,0,D202B31CD2C3,12.5,-1153,-72,286
1462224344655,null,0,D202B31CD2C3,12.5,-943,-51,373
1462224344728,null,0,D202B31CD2C3,12.5,-999,-31,373
1462224344827,null,0,D202B31CD2C3,12.5,-1004,-7,412
1462224344875,null,0,D202B31CD2C3,12.5,-978,11,369
1462224344973,null,0,D202B31CD2C3,12.5,-1147,-18,457
1462224345086,null,0,D202B31CD2C3,12.5,-1420,-243,607
1462224345125,null,0,D202B31CD2C3,12.5,-1221,-188,437
1462224345216,null,0,D202B31CD2C3,12.5,-787,-136,221
1462224345265,null,0,D202B31CD2C3,12.5,-1059,-50,322
1462224345363,null,0,D202B31CD2C3,12.5,-1036,-94,397
1462224345462,null,0,D202B31CD2C3,12.5,-957,-51,401
1462224345516,null,0,D202B31CD2C3,12.5,-954,-56,430
1462224345621,null,0,D202B31CD2C3,12.5,-954,-93,412
1462224345695,null,0,D202B31CD2C3,12.5,-1236,-145,552
1462224345752,null,0,D202B31CD2C3,12.5,-1426,-1,461
1462224345851,null,0,D202B31CD2C3,12.5,-900,116,185
1462224345899,null,0,D202B31CD2C3,12.5,-1115,69,271
1462224345996,null,0,D202B31CD2C3,12.5,-1032,-51,342
1462224346095,null,0,D202B31CD2C3,12.5,-940,44,345
1462224346142,null,0,D202B31CD2C3,12.5,-941,54,362
1462224346240,null,0,D202B31CD2C3,12.5,-1039,30,383
1462224346289,null,0,D202B31CD2C3,12.5,-1456,-122,510
1462224346388,null,0,D202B31CD2C3,12.5,-1458,-347,451
1462224346483,null,0,D202B31CD2C3,12.5,-734,-188,201
1462224346532,null,0,D202B31CD2C3,12.5,-963,-84,282
1462224346631,null,0,D202B31CD2C3,12.5,-1118,-116,381
1462224346780,null,0,D202B31CD2C3,12.5,-931,-159,437
1462224346782,null,0,D202B31CD2C3,12.5,-876,-103,441
1462224346895,null,0,D202B31CD2C3,12.5,-975,-88,470
1462224346922,null,0,D202B31CD2C3,12.5,-1591,-246,554
1462224347021,null,0,D202B31CD2C3,12.5,-1259,93,411
1462224347118,null,0,D202B31CD2C3,12.5,-1061,75,313
1462224347167,null,0,D202B31CD2C3,12.5,-1064,-45,295
1462224347263,null,0,D202B31CD2C3,12.5,-952,10,360
1462224347410,null,0,D202B31CD2C3,12.5,-963,46,386
1462224347411,null,0,D202B31CD2C3,12.5,-946,5,337
1462224347510,null,0,D202B31CD2C3,12.5,-1192,-27,438
1462224347568,null,0,D202B31CD2C3,12.5,-1536,-198,557
1462224347653,null,0,D202B31CD2C3,12.5,-946,-213,350
1462224347751,null,0,D202B31CD2C3,12.5,-904,-205,230
1462224347800,null,0,D202B31CD2C3,12.5,-1046,-84,346
1462224347901,null,0,D202B31CD2C3,12.5,-895,-147,412
1462224347999,null,0,D202B31CD2C3,12.5,-931,-125,468
1462224348050,null,0,D202B31CD2C3,12.5,-934,-66,428
1462224348197,null,0,D202B31CD2C3,12.5,-1203,-152,547
1462224348204,null,0,D202B31CD2C3,12.5,-1432,70,399
1462224348287,null,0,D202B31CD2C3,12.5,-1052,177,167
1462224348386,null,0,D202B31CD2C3,12.5,-1087,37,227
1462224348434,null,0,D202B31CD2C3,12.5,-960,22,341
1462224348532,null,0,D202B31CD2C3,12.5,-966,84,366
1462224348580,null,0,D202B31CD2C3,12.5,-953,85,375
1462224348677,null,0,D202B31CD2C3,12.5,-1105,9,474
1462224348775,null,0,D202B31CD2C3,12.5,-1481,-112,504
1462224348824,null,0,D202B31CD2C3,12.5,-1151,-196,406
1462224348923,null,0,D202B31CD2C3,12.5,-898,-225,245
1462224349036,null,0,D202B31CD2C3,12.5,-1048,-142,303
1462224349081,null,0,D202B31CD2C3,12.5,-952,-146,392
1462224349193,null,0,D202B31CD2C3,12.5,-934,-140,448
1462224349219,null,0,D202B31CD2C3,12.5,-934,-116,423
1462224349311,null,0,D202B31CD2C3,12.5,-1057,-150,444
1462224349408,null,0,D202B31CD2C3,12.5,-1416,-134,546
1462224349458,null,0,D202B31CD2C3,12.5,-1226,42,439
1462224349555,null,0,D202B31CD2C3,12.5,-1121,90,216
1462224349652,null,0,D202B31CD2C3,12.5,-1101,18,282
1462224349701,null,0,D202B31CD2C3,12.5,-969,42,372
1462224349799,null,0,D202B31CD2C3,12.5,-950,71,370
1462224349848,null,0,D202B31CD2C3,12.5,-922,49,361
1462224349945,null,0,D202B31CD2C3,12.5,-1139,5,471
1462224350042,null,0,D202B31CD2C3,12.5,-1414,-112,611
1462224350091,null,0,D202B31CD2C3,12.5,-1117,-151,424
1462224350188,null,0,D202B31CD2C3,12.5,-866,-220,238
1462224350286,null,0,D202B31CD2C3,12.5,-1051,-93,337
1462224350335,null,0,D202B31CD2C3,12.5,-949,-106,401
1462224350432,null,0,D202B31CD2C3,12.5,-939,-97,450
1462224350481,null,0,D202B31CD2C3,12.5,-931,-89,449
1462224350578,null,0,D202B31CD2C3,12.5,-1030,-113,498
1462224350676,null,0,D202B31CD2C3,12.5,-1442,-144,558
1462224350725,null,0,D202B31CD2C3,12.5,-1330,21,371
1462224350822,null,0,D202B31CD2C3,12.5,-1037,99,150
1462224350968,null,0,D202B31CD2C3,12.5,-994,-31,362
1462224351066,null,0,D202B31CD2C3,12.5,-944,52,351
1462224351115,null,0,D202B31CD2C3,12.5,-933,-4,349
1462224351212,null,0,D202B31CD2C3,12.5,-1149,6,411
1462224351310,null,0,D202B31CD2C3,12.5,-1509,-161,525
1462224351359,null,0,D202B31CD2C3,12.5,-1194,-267,404
1462224351456,null,0,D202B31CD2C3,12.5,-791,-191,216
1462224351505,null,0,D202B31CD2C3,12.5,-1052,-119,348
1462224351602,null,0,D202B31CD2C3,12.5,-974,-125,417
1462224351700,null,0,D202B31CD2C3,12.5,-931,-151,451
1462224351749,null,0,D202B31CD2C3,12.5,-888,-111,403
1462224351846,null,0,D202B31CD2C3,12.5,-1038,-160,465
1462224351943,null,0,D202B31CD2C3,12.5,-1375,-90,562
1462224351992,null,0,D202B31CD2C3,12.5,-1147,-48,375
1462224352090,null,0,D202B31CD2C3,12.5,-937,30,247
1462224352139,null,0,D202B31CD2C3,12.5,-1171,-107,346
1462224352236,null,0,D202B31CD2C3,12.5,-949,-59,383
1462224352333,null,0,D202B31CD2C3,12.5,-961,-60,389
1462224352382,null,0,D202B31CD2C3,12.5,-983,-71,380
1462224352480,null,0,D202B31CD2C3,12.5,-1075,-54,408
1462224352577,null,0,D202B31CD2C3,12.5,-1369,-142,440
1462224352626,null,0,D202B31CD2C3,12.5,-1218,-268,502
1462224352724,null,0,D202B31CD2C3,12.5,-771,-223,256
1462224352772,null,0,D202B31CD2C3,12.5,-1090,-114,373
1462224352873,null,0,D202B31CD2C3,12.5,-983,-193,416
1462224352983,null,0,D202B31CD2C3,12.5,-922,-189,412
1462224353022,null,0,D202B31CD2C3,12.5,-968,-164,414
1462224353130,null,0,D202B31CD2C3,12.5,-985,-235,460
1462224353257,null,0,D202B31CD2C3,12.5,-1136,-153,497
1462224353271,null,0,D202B31CD2C3,12.5,-1397,-119,524
1462224353357,null,0,D202B31CD2C3,12.5,-969,14,346
1462224353407,null,0,D202B31CD2C3,12.5,-1085,-7,299
1462224353505,null,0,D202B31CD2C3,12.5,-1065,-37,351
1462224353621,null,0,D202B31CD2C3,12.5,-953,0,375
1462224353650,null,0,D202B31CD2C3,12.5,-1016,-20,422
1462224353748,null,0,D202B31CD2C3,12.5,-947,0,353
1462224353897,null,0,D202B31CD2C3,12.5,-1376,-170,566
1462224353995,null,0,D202B31CD2C3,12.5,-1157,-168,448
1462224354045,null,0,D202B31CD2C3,12.5,-757,-156,237
1462224354138,null,0,D202B31CD2C3,12.5,-1060,-92,376
1462224354235,null,0,D202B31CD2C3,12.5,-981,-188,424
1462224354283,null,0,D202B31CD2C3,12.5,-944,-154,470
1462224354383,null,0,D202B31CD2C3,12.5,-911,-84,431
1462224354480,null,0,D202B31CD2C3,12.5,-1081,-151,532
1462224354541,null,0,D202B31CD2C3,12.5,-1362,-210,500
1462224354640,null,0,D202B31CD2C3,12.5,-964,13,315
1462224354703,null,0,D202B31CD2C3,12.5,-918,81,232
1462224354782,null,0,D202B31CD2C3,12.5,-1218,-24,285
1462224354868,null,0,D202B31CD2C3,12.5,-994,56,337
1462224354917,null,0,D202B31CD2C3,12.5,-907,23,360
1462224355015,null,0,D202B31CD2C3,12.5,-1098,30,384
1462224355066,null,0,D202B31CD2C3,12.5,-1146,43,419
1462224355169,null,0,D202B31CD2C3,12.5,-1376,-109,484
1462224355276,null,0,D202B31CD2C3,12.5,-1132,-117,318
1462224355321,null,0,D202B31CD2C3,12.5,-914,-162,210
1462224355405,null,0,D202B31CD2C3,12.5,-1088,-144,352
1462224355503,null,0,D202B31CD2C3,12.5,-965,-114,425
1462224355551,null,0,D202B31CD2C3,12.5,-974,-85,416
1462224355654,null,0,D202B31CD2C3,12.5,-1006,-78,488
1462224355709,null,0,D202B31CD2C3,12.5,-914,-90,419
1462224355813,null,0,D202B31CD2C3,12.5,-1323,-254,512
1462224355892,null,0,D202B31CD2C3,12.5,-1270,-51,446
1462224355941,null,0,D202B31CD2C3,12.5,-952,101,245
1462224356038,null,0,D202B31CD2C3,12.5,-1178,0,351
1462224356138,null,0,D202B31CD2C3,12.5,-1001,-67,374
1462224356193,null,0,D202B31CD2C3,12.5,-1012,-69,369
1462224356283,null,0,D202B31CD2C3,12.5,-1081,-48,402
1462224356331,null,0,D202B31CD2C3,12.5,-1043,-108,432
1462224356428,null,0,D202B31CD2C3,12.5,-1022,-112,361
1462224356526,null,0,D202B31CD2C3,12.5,-1050,-74,319
1462224356575,null,0,D202B31CD2C3,12.5,-1229,-237,363
1462224356673,null,0,D202B31CD2C3,12.5,-1047,-280,275
1462224356825,null,0,D202B31CD2C3,12.5,-1094,-252,262
1462224356919,null,0,D202B31CD2C3,12.5,-1081,-230,296
1462224356965,null,0,D202B31CD2C3,12.5,-1057,-239,323
1462224357062,null,0,D202B31CD2C3,12.5,-1027,-187,340
1462224357159,null,0,D202B31CD2C3,12.5,-1024,-164,354
1462224357208,null,0,D202B31CD2C3,12.5,-1021,-169,416
1462224357306,null,0,D202B31CD2C3,12.5,-1158,-84,464
1462224357406,null,0,D202B31CD2C3,12.5,-1028,37,360
1462224357472,null,0,D202B31CD2C3,12.5,-1204,-43,435
1462224357550,null,0,D202B31CD2C3,12.5,-990,40,373
1462224357599,null,0,D202B31CD2C3,12.5,-1082,7,378
1462224357697,null,0,D202B31CD2C3,12.5,-1089,2,387
1462224357794,null,0,D202B31CD2C3,12.5,-1090,-11,392
1462224357842,null,0,D202B31CD2C3,12.5,-1057,-21,306
1462224357940,null,0,D202B31CD2C3,12.5,-1386,-140,426
1462224357988,null,0,D202B31CD2C3,12.5,-1027,-96,354
1462224358086,null,0,D202B31CD2C3,12.5,-949,-217,310
1462224358183,null,0,D202B31CD2C3,12.5,-1080,-139,431
1462224358232,null,0,D202B31CD2C3,12.5,-945,-166,409
1462224358330,null,0,D202B31CD2C3,12.5,-978,-129,438
1462224358427,null,0,D202B31CD2C3,12.5,-949,-117,422
1462224358476,null,0,D202B31CD2C3,12.5,-1045,-135,421
1462224358573,null,0,D202B31CD2C3,12.5,-1452,-190,474
1462224358623,null,0,D202B31CD2C3,12.5,-1160,12,380
1462224358721,null,0,D202B31CD2C3,12.5,-1095,113,195
1462224358826,null,0,D202B31CD2C3,12.5,-1191,6,264
1462224358866,null,0,D202B31CD2C3,12.5,-966,19,307
1462224358964,null,0,D202B31CD2C3,12.5,-1014,41,349
1462224359063,null,0,D202B31CD2C3,12.5,-1032,11,363
1462224359126,null,0,D202B31CD2C3,12.5,-1153,14,399
1462224359223,null,0,D202B31CD2C3,12.5,-1491,-127,484
1462224359356,null,0,D202B31CD2C3,12.5,-894,-232,207
1462224359457,null,0,D202B31CD2C3,12.5,-1099,-141,351
1462224359503,null,0,D202B31CD2C3,12.5,-994,-168,374
1462224359660,null,0,D202B31CD2C3,12.5,-972,-142,417
1462224359757,null,0,D202B31CD2C3,12.5,-1051,-185,481
1462224359841,null,0,D202B31CD2C3,12.5,-1380,-82,549
1462224359890,null,0,D202B31CD2C3,12.5,-1122,19,320
1462224359987,null,0,D202B31CD2C3,12.5,-1066,-10,326
1462224360085,null,0,D202B31CD2C3,12.5,-1096,-66,356
1462224360133,null,0,D202B31CD2C3,12.5,-962,-18,387
1462224360232,null,0,D202B31CD2C3,12.5,-955,-1,398
1462224360329,null,0,D202B31CD2C3,12.5,-981,-49,360
1462224360378,null,0,D202B31CD2C3,12.5,-1112,-50,415
1462224360506,null,0,D202B31CD2C3,12.5,-1556,-310,617
1462224360529,null,0,D202B31CD2C3,12.5,-851,-151,292
1462224360630,null,0,D202B31CD2C3,12.5,-806,-229,392
1462224360719,null,0,D202B31CD2C3,12.5,-1187,-230,371
1462224360768,null,0,D202B31CD2C3,12.5,-734,188,486
1462224360865,null,0,D202B31CD2C3,12.5,-1173,-57,555
1462224360915,null,0,D202B31CD2C3,12.5,-1079,-111,535
1462224361034,null,0,D202B31CD2C3,12.5,-968,-114,428
1462224361122,null,0,D202B31CD2C3,12.5,-1260,-178,561
1462224361158,null,0,D202B31CD2C3,12.5,-1233,119,433
1462224361255,null,0,D202B31CD2C3,12.5,-976,117,219
1462224361352,null,0,D202B31CD2C3,12.5,-1106,-92,287
1462224361402,null,0,D202B31CD2C3,12.5,-1037,6,381
1462224361504,null,0,D202B31CD2C3,12.5,-983,-7,415
1462224361550,null,0,D202B31CD2C3,12.5,-953,5,384
1462224361648,null,0,D202B31CD2C3,12.5,-1105,-19,453
1462224361748,null,0,D202B31CD2C3,12.5,-1506,-244,597
1462224361845,null,0,D202B31CD2C3,12.5,-1158,-187,425
1462224361892,null,0,D202B31CD2C3,12.5,-625,-156,216
1462224361990,null,0,D202B31CD2C3,12.5,-1092,-210,353
1462224362038,null,0,D202B31CD2C3,12.5,-1040,-164,510
1462224362135,null,0,D202B31CD2C3,12.5,-896,-193,419
1462224362187,null,0,D202B31CD2C3,12.5,-894,-140,422
1462224362282,null,0,D202B31CD2C3,12.5,-939,-199,390
1462224362379,null,0,D202B31CD2C3,12.5,-1145,-243,477
1462224362430,null,0,D202B31CD2C3,12.5,-1456,-125,557
1462224362529,null,0,D202B31CD2C3,12.5,-918,33,309
1462224362676,null,0,D202B31CD2C3,12.5,-1084,-36,390
1462224362772,null,0,D202B31CD2C3,12.5,-996,29,390
1462224362819,null,0,D202B31CD2C3,12.5,-946,14,412
1462224362912,null,0,D202B31CD2C3,12.5,-953,-4,362
