1462224307338,null,0,D202B31CD2C3,12.5,-1053,-125,417
1462224363010,null,0,D202B31CD2C3,12.5,-1250,-73,449
1462224363059,null,0,D202B31CD2C3,12.5,-1563,-327,517
1462224363158,null,0,D202B31CD2C3,12.5,-865,-237,241
1462224363264,null,0,D202B31CD2C3,12.5,-878,-193,278
1462224363318,null,0,D202B31CD2C3,12.5,-1027,-117,380
1462224363400,null,0,D202B31CD2C3,12.5,-922,-168,400
1462224363448,null,0,D202B31CD2C3,12.5,-923,-146,441
1462224363546,null,0,D202B31CD2C3,12.5,-962,-156,414
1462224363651,null,0,D202B31CD2C3,12.5,-1578,-289,507
1462224363700,null,0,D202B31CD2C3,12.5,-1444,27,338
1462224363806,null,0,D202B31CD2C3,12.5,-1025,147,180
1462224363859,null,0,D202B31CD2C3,12.5,-1009,-43,268
1462224363936,null,0,D202B31CD2C3,12.5,-972,-16,358
1462224364034,null,0,D202B31CD2C3,12.5,-1032,69,359
1462224364082,null,0,D202B31CD2C3,12.5,-895,40,340
1462224364182,null,0,D202B31CD2C3,12.5,-1167,-37,502
1462224364288,null,0,D202B31CD2C3,12.5,-1397,-175,588
1462224364343,null,0,D202B31CD2C3,12.5,-995,-237,406
1462224364423,null,0,D202B31CD2C3,12.5,-790,-187,286
1462224364472,null,0,D202B31CD2C3,12.5,-1013,-90,399
1462224364570,null,0,D202B31CD2C3,12.5,-943,-126,427
1462224364672,null,0,D202B31CD2C3,12.5,-933,-127,456
1462224364729,null,0,D202B31CD2C3,12.5,-971,-95,360
1462224364822,null,0,D202B31CD2C3,12.5,-1268,-168,480
1462224364915,null,0,D202B31CD2C3,12.5,-1445,28,437
1462224364960,null,0,D202B31CD2C3,12.5,-1080,128,118
1462224365057,null,0,D202B31CD2C3,12.5,-1053,1,253
1462224365107,null,0,D202B31CD2C3,12.5,-935,45,357
1462224365208,null,0,D202B31CD2C3,12.5,-1000,100,390
1462224365303,null,0,D202B31CD2C3,12.5,-919,92,379
1462224365373,null,0,D202B31CD2C3,12.5,-1166,-13,453
1462224365447,null,0,D202B31CD2C3,12.5,-1510,-169,509
1462224365545,null,0,D202B31CD2C3,12.5,-925,-282,300
1462224365593,null,0,D202B31CD2C3,12.5,-842,-192,232
1462224365692,null,0,D202B31CD2C3,12.5,-1086,-154,330
1462224365740,null,0,D202B31CD2C3,12.5,-920,-181,438
1462224365842,null,0,D202B31CD2C3,12.5,-915,-163,445
1462224365938,null,0,D202B31CD2C3,12.5,-944,-147,450
1462224365983,null,0,D202B31CD2C3,12.5,-1023,-162,557
1462224366081,null,0,D202B31CD2C3,12.5,-1471,-79,529
1462224366230,null,0,D202B31CD2C3,12.5,-1078,-44,307
1462224366339,null,0,D202B31CD2C3,12.5,-939,-94,408
1462224366374,null,0,D202B31CD2C3,12.5,-906,-3,401
1462224366471,null,0,D202B31CD2C3,12.5,-891,32,388
1462224366569,null,0,D202B31CD2C3,12.5,-1035,-38,466
1462224366689,null,0,D202B31CD2C3,12.5,-1239,-36,497
1462224366721,null,0,D202B31CD2C3,12.5,-1483,-326,551
1462224366764,null,0,D202B31CD2C3,12.5,-880,-167,275
1462224366862,null,0,D202B31CD2C3,12.5,-993,-177,270
1462224366958,null,0,D202B31CD2C3,12.5,-1057,-67,372
1462224367009,null,0,D202B31CD2C3,12.5,-927,-201,428
1462224367113,null,0,D202B31CD2C3,12.5,-939,-194,442
1462224367208,null,0,D202B31CD2C3,12.5,-908,-146,340
1462224367260,null,0,D202B31CD2C3,12.5,-1102,-248,458
1462224367353,null,0,D202B31CD2C3,12.5,-1518,-204,507
1462224367401,null,0,D202B31CD2C3,12.5,-1057,-12,267
1462224367497,null,0,D202B31CD2C3,12.5,-994,-21,301
1462224367599,null,0,D202B31CD2C3,12.5,-1139,-62,342
1462224367649,null,0,D202B31CD2C3,12.5,-952,-77,352
1462224367742,null,0,D202B31CD2C3,12.5,-948,-19,393
1462224367840,null,0,D202B31CD2C3,12.5,-918,-99,357
1462224367892,null,0,D202B31CD2C3,12.5,-1159,-111,463
1462224367985,null,0,D202B31CD2C3,12.5,-1505,-321,452
1462224368038,null,0,D202B31CD2C3,12.5,-1253,-290,462
1462224368139,null,0,D202B31CD2C3,12.5,-843,-223,219
1462224368237,null,0,D202B31CD2C3,12.5,-1044,-110,265
1462224368280,null,0,D202B31CD2C3,12.5,-1022,-83,408
1462224368376,null,0,D202B31CD2C3,12.5,-950,-140,418
1462224368476,null,0,D202B31CD2C3,12.5,-917,-126,404
1462224368522,null,0,D202B31CD2C3,12.5,-1026,-139,454
1462224368620,null,0,D202B31CD2C3,12.5,-1421,-226,596
1462224368669,null,0,D202B31CD2C3,12.5,-1167,-2,506
1462224368819,null,0,D202B31CD2C3,12.5,-866,74,283
1462224368865,null,0,D202B31CD2C3,12.5,-1159,-19,324
1462224368916,null,0,D202B31CD2C3,12.5,-1046,-94,456
1462224369006,null,0,D202B31CD2C3,12.5,-918,-1,401
1462224369152,null,0,D202B31CD2C3,12.5,-1022,-98,431
1462224369257,null,0,D202B31CD2C3,12.5,-1153,-70,503
1462224369305,null,0,D202B31CD2C3,12.5,-1418,-312,511
1462224369410,null,0,D202B31CD2C3,12.5,-978,-250,341
1462224369493,null,0,D202B31CD2C3,12.5,-973,-281,168
1462224369542,null,0,D202B31CD2C3,12.5,-1183,-71,218
1462224369640,null,0,D202B31CD2C3,12.5,-1002,-201,348
1462224369690,null,0,D202B31CD2C3,12.5,-977,-200,390
1462224369866,null,0,D202B31CD2C3,12.5,-957,-141,360
1462224369889,null,0,D202B31CD2C3,12.5,-1024,-183,449
1462224369973,null,0,D202B31CD2C3,12.5,-1340,-130,490
1462224370030,null,0,D202B31CD2C3,12.5,-1159,-130,405
1462224370127,null,0,D202B31CD2C3,12.5,-1019,-33,240
1462224370176,null,0,D202B31CD2C3,12.5,-1128,-134,354
1462224370286,null,0,D202B31CD2C3,12.5,-1009,-22,345
1462224370327,null,0,D202B31CD2C3,12.5,-968,-37,338
1462224370429,null,0,D202B31CD2C3,12.5,-992,-73,389
1462224370517,null,0,D202B31CD2C3,12.5,-995,-120,359
1462224370566,null,0,D202B31CD2C3,12.5,-1158,-75,424
1462224370666,null,0,D202B31CD2C3,12.5,-1394,-348,473
1462224370764,null,0,D202B31CD2C3,12.5,-1144,-265,324
1462224370813,null,0,D202B31CD2C3,12.5,-931,-325,208
1462224370918,null,0,D202B31CD2C3,12.5,-1038,-141,294
1462224370966,null,0,D202B31CD2C3,12.5,-941,-143,361
1462224371053,null,0,D202B31CD2C3,12.5,-936,-159,425
1462224371152,null,0,D202B31CD2C3,12.5,-923,-140,402
1462224371201,null,0,D202B31CD2C3,12.5,-1039,-194,494
1462224371299,null,0,D202B31CD2C3,12.5,-1514,-226,487
1462224371398,null,0,D202B31CD2C3,12.5,-1231,-39,323
1462224371446,null,0,D202B31CD2C3,12.5,-1023,32,250
1462224371547,null,0,D202B31CD2C3,12.5,-1097,-119,354
1462224371596,null,0,D202B31CD2C3,12.5,-921,-86,363
1462224371712,null,0,D202B31CD2C3,12.5,-945,-27,389
1462224371808,null,0,D202B31CD2C3,12.5,-887,-111,372
1462224371839,null,0,D202B31CD2C3,12.5,-1208,-73,473
1462224371942,null,0,D202B31CD2C3,12.5,-1369,-224,580
1462224372077,null,0,D202B31CD2C3,12.5,-759,-200,244
1462224372175,null,0,D202B31CD2C3,12.5,-1047,-164,312
1462224372227,null,0,D202B31CD2C3,12.5,-1048,-125,407
1462224372335,null,0,D202B31CD2C3,12.5,-932,-162,429
1462224372419,null,0,D202B31CD2C3,12.5,-910,-167,436
1462224372467,null,0,D202B31CD2C3,12.5,-959,-145,426
1462224372568,null,0,D202B31CD2C3,12.5,-1203,-187,514
1462224372619,null,0,D202B31CD2C3,12.5,-1359,-118,462
1462224372721,null,0,D202B31CD2C3,12.5,-903,-55,322
1462224372840,null,0,D202B31CD2C3,12.5,-1116,-73,315
1462224372861,null,0,D202B31CD2C3,12.5,-1144,-139,349
1462224372955,null,0,D202B31CD2C3,12.5,-938,-40,334
1462224373052,null,0,D202B31CD2C3,12.5,-1014,-62,338
1462224373102,null,0,D202B31CD2C3,12.5,-1023,-49,340
1462224373198,null,0,D202B31CD2C3,12.5,-1097,-54,449
1462224373250,null,0,D202B31CD2C3,12.5,-1270,-283,553
1462224373345,null,0,D202B31CD2C3,12.5,-1151,-132,406
1462224373467,null,0,D202B31CD2C3,12.5,-787,-121,203
1462224373503,null,0,D202B31CD2C3,12.5,-1136,-216,300
1462224373588,null,0,D202B31CD2C3,12.5,-1044,-157,329
1462224373686,null,0,D202B31CD2C3,12.5,-978,-173,309
1462224373735,null,0,D202B31CD2C3,12.5,-1082,-167,309
1462224373846,null,0,D202B31CD2C3,12.5,-1039,-181,326
1462224373886,null,0,D202B31CD2C3,12.5,-1054,-219,352
1462224373999,null,0,D202B31CD2C3,12.5,-1026,-187,375
1462224374076,null,0,D202B31CD2C3,12.5,-1306,-167,502
1462224374125,null,0,D202B31CD2C3,12.5,-1145,87,291
1462224374223,null,0,D202B31CD2C3,12.5,-1006,48,165
1462224374328,null,0,D202B31CD2C3,12.5,-1151,0,193
1462224374376,null,0,D202B31CD2C3,12.5,-1180,9,292
1462224374480,null,0,D202B31CD2C3,12.5,-1074,77,263
1462224374515,null,0,D202B31CD2C3,12.5,-1091,15,290
1462224374612,null,0,D202B31CD2C3,12.5,-1069,38,342
1462224374710,null,0,D202B31CD2C3,12.5,-1082,23,355
1462224374759,null,0,D202B31CD2C3,12.5,-1321,-172,470
1462224374859,null,0,D202B31CD2C3,12.5,-1171,-105,384
1462224375032,null,0,D202B31CD2C3,12.5,-1164,-105,341
1462224375100,null,0,D202B31CD2C3,12.5,-1016,-91,367
1462224375149,null,0,D202B31CD2C3,12.5,-1007,-68,372
1462224375247,null,0,D202B31CD2C3,12.5,-1060,-94,466
1462224375345,null,0,D202B31CD2C3,12.5,-983,-65,448
1462224375394,null,0,D202B31CD2C3,12.5,-1041,-91,463
1462224375505,null,0,D202B31CD2C3,12.5,-1230,-112,559
1462224375549,null,0,D202B31CD2C3,12.5,-1117,42,427
1462224375636,null,0,D202B31CD2C3,12.5,-842,116,236
1462224375734,null,0,D202B31CD2C3,12.5,-1150,-27,371
1462224375782,null,0,D202B31CD2C3,12.5,-1054,-47,392
1462224375882,null,0,D202B31CD2C3,12.5,-946,-44,369
1462224375998,null,0,D202B31CD2C3,12.5,-1009,-37,403
1462224376032,null,0,D202B31CD2C3,12.5,-1101,14,391
1462224376123,null,0,D202B31CD2C3,12.5,-1187,19,394
1462224376173,null,0,D202B31CD2C3,12.5,-1402,-225,449
1462224376270,null,0,D202B31CD2C3,12.5,-918,-162,295
1462224376367,null,0,D202B31CD2C3,12.5,-908,-189,297
1462224376418,null,0,D202B31CD2C3,12.5,-1082,-181,378
1462224376518,null,0,D202B31CD2C3,12.5,-943,-185,402
1462224376611,null,0,D202B31CD2C3,12.5,-958,-170,403
1462224376660,null,0,D202B31CD2C3,12.5,-994,-135,385
1462224376757,null,0,D202B31CD2C3,12.5,-1054,-202,400
1462224376808,null,0,D202B31CD2C3,12.5,-1393,-157,463
1462224376922,null,0,D202B31CD2C3,12.5,-1219,-25,360
1462224377014,null,0,D202B31CD2C3,12.5,-990,56,154
1462224377068,null,0,D202B31CD2C3,12.5,-1113,-81,246
1462224377196,null,0,D202B31CD2C3,12.5,-1001,-18,361
1462224377245,null,0,D202B31CD2C3,12.5,-981,18,357
1462224377294,null,0,D202B31CD2C3,12.5,-973,-31,387
1462224377393,null,0,D202B31CD2C3,12.5,-1061,1,413
1462224377441,null,0,D202B31CD2C3,12.5,-1274,-92,490
1462224377556,null,0,D202B31CD2C3,12.5,-1355,-290,422
1462224377635,null,0,D202B31CD2C3,12.5,-870,-124,239
1462224377684,null,0,D202B31CD2C3,12.5,-996,-212,266
1462224377783,null,0,D202B31CD2C3,12.5,-1079,-76,351
1462224377935,null,0,D202B31CD2C3,12.5,-956,-111,417
1462224378030,null,0,D202B31CD2C3,12.5,-966,-116,432
1462224378073,null,0,D202B31CD2C3,12.5,-1109,-208,474
1462224378172,null,0,D202B31CD2C3,12.5,-1329,-115,593
1462224378269,null,0,D202B31CD2C3,12.5,-1127,37,337
1462224378323,null,0,D202B31CD2C3,12.5,-1058,14,235
1462224378420,null,0,D202B31CD2C3,12.5,-1129,-80,276
1462224378464,null,0,D202B31CD2C3,12.5,-1012,11,325
1462224378561,null,0,D202B31CD2C3,12.5,-978,-13,345
1462224378659,null,0,D202B31CD2C3,12.5,-997,-11,343
1462224378709,null,0,D202B31CD2C3,12.5,-1205,-46,410
1462224378826,null,0,D202B31CD2C3,12.5,-1439,-164,504
1462224378913,null,0,D202B31CD2C3,12.5,-1146,-215,363
1462224378952,null,0,D202B31CD2C3,12.5,-786,-210,222
1462224379049,null,0,D202B31CD2C3,12.5,-1071,-188,313
1462224379097,null,0,D202B31CD2C3,12.5,-988,-158,369
1462224379197,null,0,D202B31CD2C3,12.5,-949,-184,406
1462224379326,null,0,D202B31CD2C3,12.5,-964,-140,415
1462224379346,null,0,D202B31CD2C3,12.5,-1022,-135,396
1462224379451,null,0,D202B31CD2C3,12.5,-1128,-146,466
1462224379552,null,0,D202B31CD2C3,12.5,-1368,-97,521
1462224379596,null,0,D202B31CD2C3,12.5,-1116,-11,298
1462224379682,null,0,D202B31CD2C3,12.5,-1062,-27,169
1462224379732,null,0,D202B31CD2C3,12.5,-1115,-115,268
1462224379829,null,0,D202B31CD2C3,12.5,-1030,-5,310
1462224379926,null,0,D202B31CD2C3,12.5,-967,8,369
1462224379976,null,0,D202B31CD2C3,12.5,-983,1,383
1462224380078,null,0,D202B31CD2C3,12.5,-1180,-28,450
1462224380173,null,0,D202B31CD2C3,12.5,-1343,-149,510
1462224380224,null,0,D202B31CD2C3,12.5,-1243,-237,402
1462224380320,null,0,D202B31CD2C3,12.5,-945,-188,233
1462224380373,null,0,D202B31CD2C3,12.5,-1037,-187,332
1462224380472,null,0,D202B31CD2C3,12.5,-960,-94,374
1462224380613,null,0,D202B31CD2C3,12.5,-910,-122,418
1462224380618,null,0,D202B31CD2C3,12.5,-919,-81,461
1462224380707,null,0,D202B31CD2C3,12.5,-1004,-138,480
1462224380853,null,0,D202B31CD2C3,12.5,-1260,-123,469
1462224380960,null,0,D202B31CD2C3,12.5,-974,47,278
1462224381005,null,0,D202B31CD2C3,12.5,-1098,-22,273
1462224381111,null,0,D202B31CD2C3,12.5,-1038,-137,302
1462224381193,null,0,D202B31CD2C3,12.5,-908,-29,358
1462224381242,null,0,D202B31CD2C3,12.5,-919,-65,406
1462224381340,null,0,D202B31CD2C3,12.5,-1020,-45,447
1462224381439,null,0,D202B31CD2C3,12.5,-1160,-21,539
1462224381491,null,0,D202B31CD2C3,12.5,-1393,-224,551
1462224381588,null,0,D202B31CD2C3,12.5,-908,-188,328
1462224381638,null,0,D202B31CD2C3,12.5,-949,-235,285
1462224381736,null,0,D202B31CD2C3,12.5,-1025,-140,367
1462224381832,null,0,D202B31CD2C3,12.5,-929,-187,420
1462224381880,null,0,D202B31CD2C3,12.5,-920,-160,432
1462224381980,null,0,D202B31CD2C3,12.5,-953,-154,429
1462224382029,null,0,D202B31CD2C3,12.5,-1073,-190,522
1462224382124,null,0,D202B31CD2C3,12.5,-1363,-149,562
1462224382220,null,0,D202B31CD2C3,12.5,-1093,-96,425
1462224382269,null,0,D202B31CD2C3,12.5,-1113,-45,298
1462224382369,null,0,D202B31CD2C3,12.5,-1068,-132,317
1462224382465,null,0,D202B31CD2C3,12.5,-909,-51,385
1462224382516,null,0,D202B31CD2C3,12.5,-938,-75,409
1462224382614,null,0,D202B31CD2C3,12.5,-962,-134,379
1462224382656,null,0,D202B31CD2C3,12.5,-1090,-135,428
1462224382753,null,0,D202B31CD2C3,12.5,-1397,-368,532
1462224382852,null,0,D202B31CD2C3,12.5,-887,-332,296
1462224382900,null,0,D202B31CD2C3,12.5,-952,-261,271
1462224382997,null,0,D202B31CD2C3,12.5,-893,-130,374
1462224383097,null,0,D202B31CD2C3,12.5,-876,-226,447
1462224383145,null,0,D202B31CD2C3,12.5,-891,-177,470
1462224383246,null,0,D202B31CD2C3,12.5,-945,-146,456
1462224383298,null,0,D202B31CD2C3,12.5,-1067,-220,544
1462224383395,null,0,D202B31CD2C3,12.5,-1281,-155,509
1462224383485,null,0,D202B31CD2C3,12.5,-1089,38,215
1462224383534,null,0,D202B31CD2C3,12.5,-1084,-28,293
1462224383631,null,0,D202B31CD2C3,12.5,-950,-39,390
1462224383780,null,0,D202B31CD2C3,12.5,-930,-52,385
1462224383888,null,0,D202B31CD2C3,12.5,-1052,-103,495
1462224383928,null,0,D202B31CD2C3,12.5,-1433,-209,522
1462224384027,null,0,D202B31CD2C3,12.5,-1236,-305,450
1462224384123,null,0,D202B31CD2C3,12.5,-908,-231,281
1462224384167,null,0,D202B31CD2C3,12.5,-973,-132,353
1462224384265,null,0,D202B31CD2C3,12.5,-923,-132,406
1462224384362,null,0,D202B31CD2C3,12.5,-897,-139,478
1462224384413,null,0,D202B31CD2C3,12.5,-918,-131,467
1462224384528,null,0,D202B31CD2C3,12.5,-1032,-153,512
1462224384565,null,0,D202B31CD2C3,12.5,-1453,-223,595
1462224384654,null,0,D202B31CD2C3,12.5,-1236,-43,463
1462224384752,null,0,D202B31CD2C3,12.5,-1007,68,219
1462224384801,null,0,D202B31CD2C3,12.5,-1089,-57,308
1462224384918,null,0,D202B31CD2C3,12.5,-980,-33,378
1462224384948,null,0,D202B31CD2C3,12.5,-932,15,411
1462224385045,null,0,D202B31CD2C3,12.5,-885,-70,408
1462224385142,null,0,D202B31CD2C3,12.5,-1112,-108,497
1462224385194,null,0,D202B31CD2C3,12.5,-1332,-127,568
1462224385315,null,0,D202B31CD2C3,12.5,-1253,-314,487
1462224385420,null,0,D202B31CD2C3,12.5,-878,-145,272
1462224385439,null,0,D202B31CD2C3,12.5,-1006,-188,291
1462224385541,null,0,D202B31CD2C3,12.5,-1011,-99,384
1462224385590,null,0,D202B31CD2C3,12.5,-908,-171,444
1462224385678,null,0,D202B31CD2C3,12.5,-887,-99,455
1462224385777,null,0,D202B31CD2C3,12.5,-958,-129,436
1462224385825,null,0,D202B31CD2C3,12.5,-1121,-189,547
1462224385926,null,0,D202B31CD2C3,12.5,-1355,-146,534
1462224386040,null,0,D202B31CD2C3,12.5,-929,26,282
1462224386076,null,0,D202B31CD2C3,12.5,-1062,-32,270
1462224386166,null,0,D202B31CD2C3,12.5,-997,-68,359
1462224386215,null,0,D202B31CD2C3,12.5,-941,-10,349
1462224386312,null,0,D202B31CD2C3,12.5,-957,-53,392
1462224386410,null,0,D202B31CD2C3,12.5,-987,-107,396
1462224386458,null,0,D202B31CD2C3,12.5,-1116,-65,487
1462224386556,null,0,D202B31CD2C3,12.5,-1335,-163,510
1462224386654,null,0,D202B31CD2C3,12.5,-1073,-303,408
1462224386704,null,0,D202B31CD2C3,12.5,-908,-256,290
1462224386803,null,0,D202B31CD2C3,12.5,-1042,-172,380
1462224386855,null,0,D202B31CD2C3,12.5,-894,-216,370
1462224386950,null,0,D202B31CD2C3,12.5,-918,-180,425
1462224387043,null,0,D202B31CD2C3,12.5,-926,-171,434
1462224387092,null,0,D202B31CD2C3,12.5,-976,-213,479
1462224387189,null,0,D202B31CD2C3,12.5,-1528,-234,558
1462224387288,null,0,D202B31CD2C3,12.5,-1237,-135,416
1462224387336,null,0,D202B31CD2C3,12.5,-1020,32,237
1462224387447,null,0,D202B31CD2C3,12.5,-1105,-130,350
1462224387489,null,0,D202B31CD2C3,12.5,-939,13,376
1462224387585,null,0,D202B31CD2C3,12.5,-929,-3,396
1462224387680,null,0,D202B31CD2C3,12.5,-931,-72,374
1462224387726,null,0,D202B31CD2C3,12.5,-1155,-102,476
1462224387824,null,0,D202B31CD2C3,12.5,-1203,-115,528
1462224387872,null,0,D202B31CD2C3,12.5,-1395,-325,516
1462224387973,null,0,D202B31CD2C3,12.5,-791,-249,309
1462224388075,null,0,D202B31CD2C3,12.5,-985,-185,309
1462224388173,null,0,D202B31CD2C3,12.5,-973,-143,395
1462224388213,null,0,D202B31CD2C3,12.5,-930,-138,453
1462224388312,null,0,D202B31CD2C3,12.5,-920,-160,424
1462224388360,null,0,D202B31CD2C3,12.5,-942,-142,412
1462224388524,null,0,D202B31CD2C3,12.5,-1025,-220,530
1462224388536,null,0,D202B31CD2C3,12.5,-1446,-182,566
1462224388610,null,0,D202B31CD2C3,12.5,-1205,-130,423
1462224388701,null,0,D202B31CD2C3,12.5,-1065,-23,239
1462224388749,null,0,D202B31CD2C3,12.5,-1086,-121,297
1462224388848,null,0,D202B31CD2C3,12.5,-947,-67,398
1462224388948,null,0,D202B31CD2C3,12.5,-910,-33,402
1462224389002,null,0,D202B31CD2C3,12.5,-949,-76,400
1462224389106,null,0,D202B31CD2C3,12.5,-1076,-118,457
1462224389155,null,0,D202B31CD2C3,12.5,-1141,-97,525
1462224389237,null,0,D202B31CD2C3,12.5,-1354,-272,500
1462224389335,null,0,D202B31CD2C3,12.5,-935,-202,386
1462224389385,null,0,D202B31CD2C3,12.5,-898,-228,297
1462224389484,null,0,D202B31CD2C3,12.5,-1094,-162,385
1462224389607,null,0,D202B31CD2C3,12.5,-934,-204,423
1462224389641,null,0,D202B31CD2C3,12.5,-954,-184,455
1462224389725,null,0,D202B31CD2C3,12.5,-955,-160,454
1462224389773,null,0,D202B31CD2C3,12.5,-967,-200,432
1462224389871,null,0,D202B31CD2C3,12.5,-1095,-168,536
1462224389970,null,0,D202B31CD2C3,12.5,-1095,-97,512
1462224390019,null,0,D202B31CD2C3,12.5,-1103,-112,477
1462224390123,null,0,D202B31CD2C3,12.5,-972,41,302
1462224390261,null,0,D202B31CD2C3,12.5,-1104,-52,376
1462224390359,null,0,D202B31CD2C3,12.5,-1021,-36,352
1462224390408,null,0,D202B31CD2C3,12.5,-1080,-58,334
1462224390507,null,0,D202B31CD2C3,12.5,-1077,-43,386
1462224390626,null,0,D202B31CD2C3,12.5,-1071,-64,444
1462224390654,null,0,D202B31CD2C3,12.5,-1067,-96,417
